algorithm,scenario,run,coverage,active_drones,total_drones,original_drones,execution_time,energy_efficiency,target_achieved,timestamp,max_iterations,iterations_used,early_stop_target,convergence_threshold,stagnation_limit,converged,early_stopped,coverage_plot_path
standard_sa,parallel_processing_test,2,47.36,18,25,25,1.2676904201507568,28.000000000000004,False,2025-09-05T14:29:27.332295,500,52,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_sa_parallel_processing_test_run2_coverage.png
standard_ga_sa,small_area_few_drones,2,67.88,4,5,5,2.286932945251465,19.999999999999996,False,2025-09-05T14:29:31.239237,500,363,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_ga_sa_small_area_few_drones_run2_coverage.png
standard_ga_sa,medium_area_standard,2,37.12,8,13,15,1.8468730449676514,38.46153846153846,False,2025-09-05T14:29:34.250843,500,447,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_ga_sa_medium_area_standard_run2_coverage.png
standard_ga_sa,large_area_many_drones,2,54.559999999999995,18,29,30,2.54060959815979,37.93103448275862,False,2025-09-05T14:29:37.980943,500,264,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_ga_sa_large_area_many_drones_run2_coverage.png
standard_ga_sa,challenging_small_radius,2,29.720000000000002,13,20,20,1.7189226150512695,35.0,False,2025-09-05T14:29:41.046336,500,62,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_ga_sa_challenging_small_radius_run2_coverage.png
standard_ga_sa,efficiency_test,2,70.48,11,12,12,3.389127016067505,8.333333333333337,False,2025-09-05T14:29:45.696525,500,377,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_ga_sa_efficiency_test_run2_coverage.png
standard_ga_sa,parallel_processing_test,2,69.92,25,25,25,2.918300151824951,0.0,False,2025-09-05T14:29:51.900581,500,235,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_ga_sa_parallel_processing_test_run2_coverage.png
standard_gwo,small_area_few_drones,2,61.72,5,5,5,1.2397434711456299,0.0,False,2025-09-05T14:29:55.361180,500,214,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_gwo_small_area_few_drones_run2_coverage.png
standard_gwo,medium_area_standard,2,32.2,6,15,15,1.4574556350708008,60.0,False,2025-09-05T14:29:57.969460,500,472,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_gwo_medium_area_standard_run2_coverage.png
standard_gwo,large_area_many_drones,2,45.6,18,29,30,2.500549554824829,37.93103448275862,False,2025-09-05T14:30:02.016431,500,460,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_gwo_large_area_many_drones_run2_coverage.png
standard_gwo,challenging_small_radius,2,33.72,13,19,20,1.3007841110229492,31.57894736842105,False,2025-09-05T14:30:04.602914,500,171,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_gwo_challenging_small_radius_run2_coverage.png
standard_gwo,efficiency_test,2,82.6,11,12,12,1.186326026916504,8.333333333333337,False,2025-09-05T14:30:07.855710,500,433,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_gwo_efficiency_test_run2_coverage.png
standard_gwo,parallel_processing_test,2,62.44,21,25,25,1.340470790863037,16.000000000000004,False,2025-09-05T14:30:10.644684,500,140,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_gwo_parallel_processing_test_run2_coverage.png
standard_mrfo,small_area_few_drones,2,72.96000000000001,4,5,5,1.0664095878601074,19.999999999999996,False,2025-09-05T14:30:13.265739,500,89,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_mrfo_small_area_few_drones_run2_coverage.png
standard_mrfo,medium_area_standard,2,51.76,9,15,15,1.7805194854736328,40.0,False,2025-09-05T14:30:16.046788,500,196,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_mrfo_medium_area_standard_run2_coverage.png
standard_mrfo,large_area_many_drones,2,58.8,20,30,30,1.3657796382904053,33.333333333333336,False,2025-09-05T14:30:18.958960,500,199,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_mrfo_large_area_many_drones_run2_coverage.png
standard_mrfo,challenging_small_radius,2,37.519999999999996,15,20,20,1.3632020950317383,25.0,False,2025-09-05T14:30:22.444498,500,83,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_mrfo_challenging_small_radius_run2_coverage.png
standard_mrfo,efficiency_test,2,85.16,9,12,12,1.0600979328155518,25.0,False,2025-09-05T14:30:25.198508,500,458,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_mrfo_efficiency_test_run2_coverage.png
standard_mrfo,parallel_processing_test,2,61.919999999999995,24,24,25,1.621767282485962,0.0,False,2025-09-05T14:30:28.245857,500,262,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_mrfo_parallel_processing_test_run2_coverage.png
staged_greedy,small_area_few_drones,2,62.519999999999996,4,5,5,1.5270822048187256,19.999999999999996,False,2025-09-05T14:30:30.920688,500,158,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_greedy_small_area_few_drones_run2_coverage.png
staged_greedy,medium_area_standard,2,73.72,14,15,15,1.425365924835205,6.666666666666665,False,2025-09-05T14:30:33.595758,500,171,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_greedy_medium_area_standard_run2_coverage.png
staged_greedy,large_area_many_drones,2,57.4,24,28,30,1.214026927947998,14.28571428571429,False,2025-09-05T14:30:36.333929,500,55,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_greedy_large_area_many_drones_run2_coverage.png
staged_greedy,challenging_small_radius,2,35.839999999999996,15,20,20,2.1007344722747803,25.0,False,2025-09-05T14:30:39.572802,500,488,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_greedy_challenging_small_radius_run2_coverage.png
staged_greedy,efficiency_test,2,69.36,10,12,12,2.332559585571289,16.666666666666664,False,2025-09-05T14:30:43.014067,500,133,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_greedy_efficiency_test_run2_coverage.png
staged_greedy,parallel_processing_test,2,63.32,24,24,25,1.4556941986083984,0.0,False,2025-09-05T14:30:47.029940,500,215,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_greedy_parallel_processing_test_run2_coverage.png
staged_genetic,small_area_few_drones,2,81.32000000000001,5,5,5,1.1583518981933594,0.0,False,2025-09-05T14:30:49.748478,500,439,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_genetic_small_area_few_drones_run2_coverage.png
staged_genetic,medium_area_standard,2,57.08,11,13,15,1.8518965244293213,15.384615384615385,False,2025-09-05T14:30:52.650814,500,353,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_genetic_medium_area_standard_run2_coverage.png
staged_genetic,large_area_many_drones,2,56.2,23,30,30,1.9248218536376953,23.33333333333333,False,2025-09-05T14:30:55.742936,500,159,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_genetic_large_area_many_drones_run2_coverage.png
staged_genetic,challenging_small_radius,2,30.880000000000003,13,20,20,1.2359201908111572,35.0,False,2025-09-05T14:30:58.106823,500,456,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_genetic_challenging_small_radius_run2_coverage.png
staged_genetic,efficiency_test,2,74.72,10,12,12,1.4025039672851562,16.666666666666664,False,2025-09-05T14:31:00.910031,500,155,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_genetic_efficiency_test_run2_coverage.png
staged_genetic,parallel_processing_test,2,72.24000000000001,25,25,25,1.5507588386535645,0.0,False,2025-09-05T14:31:04.002541,500,218,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_genetic_parallel_processing_test_run2_coverage.png
staged_pso,small_area_few_drones,2,61.72,3,5,5,1.434967279434204,40.0,False,2025-09-05T14:31:06.580955,500,56,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_pso_small_area_few_drones_run2_coverage.png
staged_pso,medium_area_standard,2,49.919999999999995,12,14,15,1.102337121963501,14.28571428571429,False,2025-09-05T14:31:09.084440,500,113,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_pso_medium_area_standard_run2_coverage.png
staged_pso,large_area_many_drones,2,70.16,30,30,30,1.551269292831421,0.0,False,2025-09-05T14:31:12.002672,500,312,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_pso_large_area_many_drones_run2_coverage.png
staged_pso,challenging_small_radius,2,32.64,15,19,20,1.6028637886047363,21.052631578947366,False,2025-09-05T14:31:15.073654,500,179,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_pso_challenging_small_radius_run2_coverage.png
staged_pso,efficiency_test,2,88.2,12,12,12,1.4692473411560059,0.0,False,2025-09-05T14:31:17.597130,500,129,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_pso_efficiency_test_run2_coverage.png
staged_pso,parallel_processing_test,2,48.6,14,25,25,1.1191329956054688,43.99999999999999,False,2025-09-05T14:31:19.811962,500,235,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_pso_parallel_processing_test_run2_coverage.png
staged_sa,small_area_few_drones,2,64.36,4,4,5,1.8085830211639404,0.0,False,2025-09-05T14:31:22.730707,500,168,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_sa_small_area_few_drones_run2_coverage.png
staged_sa,medium_area_standard,2,60.440000000000005,13,15,15,1.419083833694458,13.33333333333333,False,2025-09-05T14:31:25.100085,500,300,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_sa_medium_area_standard_run2_coverage.png
staged_sa,large_area_many_drones,2,63.04,23,30,30,1.3026173114776611,23.33333333333333,False,2025-09-05T14:31:27.803344,500,153,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_sa_large_area_many_drones_run2_coverage.png
staged_sa,challenging_small_radius,2,41.760000000000005,19,19,20,1.1857020854949951,0.0,False,2025-09-05T14:31:30.789477,500,215,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_sa_challenging_small_radius_run2_coverage.png
staged_sa,efficiency_test,2,68.2,10,12,12,2.5318477153778076,16.666666666666664,False,2025-09-05T14:31:35.730867,500,160,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_sa_efficiency_test_run2_coverage.png
staged_sa,parallel_processing_test,2,66.44,22,25,25,1.3669242858886719,12.0,False,2025-09-05T14:31:38.480653,500,476,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_sa_parallel_processing_test_run2_coverage.png
staged_ga_sa,small_area_few_drones,2,65.75999999999999,4,5,5,1.4092276096343994,19.999999999999996,False,2025-09-05T14:31:41.398825,500,270,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_ga_sa_small_area_few_drones_run2_coverage.png
staged_ga_sa,medium_area_standard,2,72.04,15,15,15,3.641982078552246,0.0,False,2025-09-05T14:31:46.442201,500,326,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_ga_sa_medium_area_standard_run2_coverage.png
staged_ga_sa,large_area_many_drones,2,55.76,20,28,30,1.3027572631835938,28.57142857142857,False,2025-09-05T14:31:49.308066,500,319,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_ga_sa_large_area_many_drones_run2_coverage.png
staged_ga_sa,challenging_small_radius,2,40.36,16,20,20,1.840761423110962,19.999999999999996,False,2025-09-05T14:31:52.248695,500,468,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_ga_sa_challenging_small_radius_run2_coverage.png
staged_ga_sa,efficiency_test,2,71.24000000000001,12,12,12,1.1140563488006592,0.0,False,2025-09-05T14:31:54.482129,500,139,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_ga_sa_efficiency_test_run2_coverage.png
staged_ga_sa,parallel_processing_test,2,68.96,24,24,25,1.2016372680664062,0.0,False,2025-09-05T14:31:57.382099,500,451,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_ga_sa_parallel_processing_test_run2_coverage.png
staged_gwo,small_area_few_drones,2,75.52,5,5,5,1.1401832103729248,0.0,False,2025-09-05T14:32:00.656578,500,99,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_gwo_small_area_few_drones_run2_coverage.png
staged_gwo,medium_area_standard,2,62.760000000000005,12,14,15,1.2809934616088867,14.28571428571429,False,2025-09-05T14:32:03.518566,500,178,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_gwo_medium_area_standard_run2_coverage.png
staged_gwo,large_area_many_drones,2,63.2,22,30,30,1.2577028274536133,26.66666666666667,False,2025-09-05T14:32:06.174117,500,365,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_gwo_large_area_many_drones_run2_coverage.png
staged_gwo,challenging_small_radius,2,36.32,13,19,20,2.5089199542999268,31.57894736842105,False,2025-09-05T14:32:09.849831,500,444,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_gwo_challenging_small_radius_run2_coverage.png
