algorithm,scenario,run,coverage,active_drones,total_drones,original_drones,execution_time,energy_efficiency,target_achieved,timestamp,max_iterations,iterations_used,early_stop_target,convergence_threshold,stagnation_limit,converged,early_stopped,coverage_plot_path
standard_sa,parallel_processing_test,2,64.72,23,24,25,0.8955485820770264,4.1666666666666625,False,2025-09-06T10:04:43.527125,500,358,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_sa_parallel_processing_test_run2_coverage.png
standard_ga_sa,small_area_few_drones,2,43.120000000000005,2,5,5,0.7712433338165283,60.0,False,2025-09-06T10:04:45.617747,500,421,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_ga_sa_small_area_few_drones_run2_coverage.png
standard_ga_sa,medium_area_standard,2,57.36,13,13,15,0.8393654823303223,0.0,False,2025-09-06T10:04:47.243632,500,134,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_ga_sa_medium_area_standard_run2_coverage.png
standard_ga_sa,large_area_many_drones,2,57.99999999999999,22,30,30,0.9120938777923584,26.66666666666667,False,2025-09-06T10:04:49.399705,500,102,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_ga_sa_large_area_many_drones_run2_coverage.png
standard_ga_sa,challenging_small_radius,2,45.800000000000004,18,19,20,1.6645517349243164,5.263157894736848,False,2025-09-06T10:04:52.014104,500,102,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_ga_sa_challenging_small_radius_run2_coverage.png
standard_ga_sa,efficiency_test,2,68.04,7,12,12,0.8019454479217529,41.666666666666664,False,2025-09-06T10:04:53.718233,500,90,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_ga_sa_efficiency_test_run2_coverage.png
standard_ga_sa,parallel_processing_test,2,58.36,23,25,25,0.9177942276000977,7.9999999999999964,False,2025-09-06T10:04:56.016594,500,159,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_ga_sa_parallel_processing_test_run2_coverage.png
standard_gwo,small_area_few_drones,2,72.32,5,5,5,0.8091938495635986,0.0,False,2025-09-06T10:04:57.845939,500,117,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_gwo_small_area_few_drones_run2_coverage.png
standard_gwo,medium_area_standard,2,64.36,15,15,15,0.894296407699585,0.0,False,2025-09-06T10:05:00.382552,500,412,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_gwo_medium_area_standard_run2_coverage.png
standard_gwo,large_area_many_drones,2,56.92,22,30,30,1.2851121425628662,26.66666666666667,False,2025-09-06T10:05:02.574752,500,360,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_gwo_large_area_many_drones_run2_coverage.png
standard_gwo,challenging_small_radius,2,38.96,15,20,20,0.8963019847869873,25.0,False,2025-09-06T10:05:04.411723,500,437,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_gwo_challenging_small_radius_run2_coverage.png
standard_gwo,efficiency_test,2,69.16,7,11,12,1.1645259857177734,36.36363636363637,False,2025-09-06T10:05:06.456995,500,411,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_gwo_efficiency_test_run2_coverage.png
standard_gwo,parallel_processing_test,2,58.040000000000006,25,25,25,0.9319713115692139,0.0,False,2025-09-06T10:05:08.318674,500,459,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_gwo_parallel_processing_test_run2_coverage.png
standard_mrfo,small_area_few_drones,2,72.6,5,5,5,1.5457427501678467,0.0,False,2025-09-06T10:05:10.865307,500,455,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_mrfo_small_area_few_drones_run2_coverage.png
standard_mrfo,medium_area_standard,2,39.32,9,14,15,0.817516565322876,35.71428571428571,False,2025-09-06T10:05:12.565698,500,179,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_mrfo_medium_area_standard_run2_coverage.png
standard_mrfo,large_area_many_drones,2,61.12,22,29,30,1.7188398838043213,24.13793103448276,False,2025-09-06T10:05:15.118335,500,172,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_mrfo_large_area_many_drones_run2_coverage.png
standard_mrfo,challenging_small_radius,2,33.72,12,18,20,0.8533890247344971,33.333333333333336,False,2025-09-06T10:05:16.912107,500,398,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_mrfo_challenging_small_radius_run2_coverage.png
standard_mrfo,efficiency_test,2,96.56,12,12,12,1.1029164791107178,0.0,True,2025-09-06T10:05:19.530264,500,426,95,0.4,50,False,True,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_mrfo_efficiency_test_run2_coverage.png
standard_mrfo,parallel_processing_test,2,52.72,18,25,25,1.6170828342437744,28.000000000000004,False,2025-09-06T10:05:22.264508,500,395,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\standard_mrfo_parallel_processing_test_run2_coverage.png
staged_greedy,small_area_few_drones,2,65.24,3,4,5,0.7594478130340576,25.0,False,2025-09-06T10:05:23.978834,500,276,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_greedy_small_area_few_drones_run2_coverage.png
staged_greedy,medium_area_standard,2,43.519999999999996,9,14,15,1.286872148513794,35.71428571428571,False,2025-09-06T10:05:26.440674,500,334,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_greedy_medium_area_standard_run2_coverage.png
staged_greedy,large_area_many_drones,2,52.28,19,29,30,1.1082444190979004,34.48275862068966,False,2025-09-06T10:05:28.525898,500,362,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_greedy_large_area_many_drones_run2_coverage.png
staged_greedy,challenging_small_radius,2,36.199999999999996,15,19,20,0.9019851684570312,21.052631578947366,False,2025-09-06T10:05:30.938641,500,118,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_greedy_challenging_small_radius_run2_coverage.png
staged_greedy,efficiency_test,2,88.96,12,12,12,1.1824874877929688,0.0,False,2025-09-06T10:05:33.023940,500,190,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_greedy_efficiency_test_run2_coverage.png
staged_greedy,parallel_processing_test,2,71.12,25,25,25,0.9239797592163086,0.0,False,2025-09-06T10:05:35.281638,500,132,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_greedy_parallel_processing_test_run2_coverage.png
staged_genetic,small_area_few_drones,2,68.76,5,5,5,0.8891277313232422,0.0,False,2025-09-06T10:05:38.074688,500,267,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_genetic_small_area_few_drones_run2_coverage.png
staged_genetic,medium_area_standard,2,59.72,13,15,15,1.2485227584838867,13.33333333333333,False,2025-09-06T10:05:40.157319,500,301,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_genetic_medium_area_standard_run2_coverage.png
staged_genetic,large_area_many_drones,2,52.35999999999999,20,30,30,0.9362547397613525,33.333333333333336,False,2025-09-06T10:05:41.979913,500,235,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_genetic_large_area_many_drones_run2_coverage.png
staged_genetic,challenging_small_radius,2,37.6,15,19,20,0.9425835609436035,21.052631578947366,False,2025-09-06T10:05:44.659668,500,473,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_genetic_challenging_small_radius_run2_coverage.png
staged_genetic,efficiency_test,2,71.92,10,12,12,1.5745885372161865,16.666666666666664,False,2025-09-06T10:05:47.146037,500,457,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_genetic_efficiency_test_run2_coverage.png
staged_genetic,parallel_processing_test,2,62.839999999999996,21,25,25,0.875352144241333,16.000000000000004,False,2025-09-06T10:05:48.987225,500,151,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_genetic_parallel_processing_test_run2_coverage.png
staged_pso,small_area_few_drones,2,37.519999999999996,2,4,5,0.7642033100128174,50.0,False,2025-09-06T10:05:51.396619,500,239,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_pso_small_area_few_drones_run2_coverage.png
staged_pso,medium_area_standard,2,48.68,12,15,15,0.8415219783782959,19.999999999999996,False,2025-09-06T10:05:53.017309,500,121,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_pso_medium_area_standard_run2_coverage.png
staged_pso,large_area_many_drones,2,55.44,22,29,30,0.9335761070251465,24.13793103448276,False,2025-09-06T10:05:55.206710,500,274,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_pso_large_area_many_drones_run2_coverage.png
staged_pso,challenging_small_radius,2,43.6,20,20,20,1.285677194595337,0.0,False,2025-09-06T10:05:57.422228,500,206,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_pso_challenging_small_radius_run2_coverage.png
staged_pso,efficiency_test,2,78.28,10,12,12,0.8332159519195557,16.666666666666664,False,2025-09-06T10:05:59.479169,500,101,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_pso_efficiency_test_run2_coverage.png
staged_pso,parallel_processing_test,2,62.2,24,24,25,1.6844265460968018,0.0,False,2025-09-06T10:06:02.119779,500,277,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_pso_parallel_processing_test_run2_coverage.png
staged_sa,small_area_few_drones,2,36.24,2,4,5,1.1144402027130127,50.0,False,2025-09-06T10:06:04.190316,500,259,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_sa_small_area_few_drones_run2_coverage.png
staged_sa,medium_area_standard,2,53.080000000000005,12,14,15,0.8334107398986816,14.28571428571429,False,2025-09-06T10:06:05.844173,500,442,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_sa_medium_area_standard_run2_coverage.png
staged_sa,large_area_many_drones,2,56.00000000000001,20,29,30,1.5895354747772217,31.034482758620683,False,2025-09-06T10:06:08.305427,500,306,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_sa_large_area_many_drones_run2_coverage.png
staged_sa,challenging_small_radius,2,40.68,17,19,20,0.8752853870391846,10.526315789473683,False,2025-09-06T10:06:10.303432,500,279,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_sa_challenging_small_radius_run2_coverage.png
staged_sa,efficiency_test,2,38.68,5,10,12,0.7766563892364502,50.0,False,2025-09-06T10:06:12.316487,500,407,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_sa_efficiency_test_run2_coverage.png
staged_sa,parallel_processing_test,2,60.84,24,24,25,0.9243831634521484,0.0,False,2025-09-06T10:06:14.105901,500,486,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_sa_parallel_processing_test_run2_coverage.png
staged_ga_sa,small_area_few_drones,2,74.88,5,5,5,0.7967531681060791,0.0,False,2025-09-06T10:06:16.219863,500,103,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_ga_sa_small_area_few_drones_run2_coverage.png
staged_ga_sa,medium_area_standard,2,63.12,12,15,15,1.3820128440856934,19.999999999999996,False,2025-09-06T10:06:18.569581,500,352,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_ga_sa_medium_area_standard_run2_coverage.png
staged_ga_sa,large_area_many_drones,2,60.480000000000004,24,30,30,0.9683258533477783,19.999999999999996,False,2025-09-06T10:06:20.805521,500,449,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_ga_sa_large_area_many_drones_run2_coverage.png
staged_ga_sa,challenging_small_radius,2,38.2,17,20,20,0.8866755962371826,15.000000000000002,False,2025-09-06T10:06:23.012554,500,331,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_ga_sa_challenging_small_radius_run2_coverage.png
staged_ga_sa,efficiency_test,2,85.11999999999999,9,11,12,0.8037221431732178,18.181818181818176,False,2025-09-06T10:06:24.703441,500,433,95,0.4,50,False,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_ga_sa_efficiency_test_run2_coverage.png
staged_ga_sa,parallel_processing_test,2,65.0,20,25,25,0.864940881729126,19.999999999999996,False,2025-09-06T10:06:26.897843,500,355,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_ga_sa_parallel_processing_test_run2_coverage.png
staged_gwo,small_area_few_drones,2,61.31999999999999,4,5,5,1.4656894207000732,19.999999999999996,False,2025-09-06T10:06:29.312003,500,330,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_gwo_small_area_few_drones_run2_coverage.png
staged_gwo,medium_area_standard,2,57.52,13,15,15,0.855968713760376,13.33333333333333,False,2025-09-06T10:06:31.093048,500,237,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_gwo_medium_area_standard_run2_coverage.png
staged_gwo,large_area_many_drones,2,60.760000000000005,21,29,30,1.2702906131744385,27.586206896551722,False,2025-09-06T10:06:33.603566,500,145,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_gwo_large_area_many_drones_run2_coverage.png
staged_gwo,challenging_small_radius,2,41.839999999999996,18,18,20,1.2421889305114746,0.0,False,2025-09-06T10:06:35.863949,500,304,95,0.4,50,True,False,results/comprehensive_experiment_20250906_100009\coverage_plots\staged_gwo_challenging_small_radius_run2_coverage.png
